tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,enddate
619,49:17.4,59:36.8,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,3821,Evergreen Ave & Noll St,40.70106,-73.93318,44031,Subscriber,1994,1,7/1/2020,7/1/2020
1223,53:04.5,13:28.4,363,West Thames St,40.70834698,-74.01713445,514,12 Ave & W 40 St,40.76087502,-74.00277668,28800,Subscriber,1957,1,7/1/2020,7/1/2020
423,56:00.4,03:03.9,385,E 55 St & 2 Ave,40.75797322,-73.96603308,3731,W 47 St & 6 Ave,40.758397,-73.98255,38978,Customer,1990,1,7/1/2020,7/1/2020
194,00:36.1,03:50.3,3846,Central Ave & Himrod St,40.69676,-73.92302,3777,Stockholm St & Wilson Ave,40.699304,-73.923044,30299,Subscriber,1992,2,7/1/2020,7/1/2020
406,01:08.6,07:55.2,3378,E 76 St & Park Ave,40.773763,-73.96222088,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,39441,Subscriber,1964,1,7/1/2020,7/1/2020
295,02:27.9,07:23.6,128,MacDougal St & Prince St,40.72710258,-74.00297088,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,28710,Customer,1994,1,7/1/2020,7/1/2020
564,03:09.0,12:33.8,359,E 47 St & Park Ave,40.75510267,-73.97498696,495,W 47 St & 10 Ave,40.76269882,-73.99301222,34260,Subscriber,1982,2,7/1/2020,7/1/2020
598,12:28.8,22:27.2,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,493,W 45 St & 6 Ave,40.7568001,-73.98291153,41851,Subscriber,1989,2,7/1/2020,7/1/2020
916,12:29.8,27:46.6,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3338,2 Ave & E 99 St,40.7862586,-73.94552579,29856,Subscriber,1986,2,7/1/2020,7/1/2020
817,27:04.1,40:41.1,3322,12 St & 4 Ave,40.668603,-73.9904394,467,Dean St & 4 Ave,40.68312489,-73.97895137,27635,Subscriber,1968,2,7/1/2020,7/1/2020
2812,30:19.0,17:11.8,418,Front St & Gold St,40.70224,-73.982578,418,Front St & Gold St,40.70224,-73.982578,25089,Customer,1964,2,7/1/2020,7/1/2020
1120,32:10.3,50:50.6,3412,Pacific St & Nevins St,40.6853761,-73.98302136,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,36131,Subscriber,1952,1,7/1/2020,7/1/2020
1925,32:28.1,04:33.8,363,West Thames St,40.70834698,-74.01713445,519,Pershing Square North,40.751873,-73.977706,16523,Subscriber,1962,1,7/1/2020,7/1/2020
1265,39:07.5,00:12.9,320,Leonard St & Church St,40.717571,-74.005549,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,36013,Subscriber,1987,1,7/1/2020,7/1/2020
1230,39:22.6,59:53.4,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,128,MacDougal St & Prince St,40.72710258,-74.00297088,37855,Subscriber,1986,1,7/1/2020,7/1/2020
1515,40:53.8,06:09.0,3603,31 Ave & 30 St,40.7647,-73.9240312,3142,1 Ave & E 62 St,40.7612274,-73.96094022,40271,Subscriber,1992,1,7/1/2020,7/1/2020
378,43:20.3,49:39.2,3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,3368,5 Ave & 3 St,40.6728155,-73.98352355,30428,Subscriber,1901,1,7/1/2020,7/1/2020
537,50:30.8,59:28.8,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,280,E 10 St & 5 Ave,40.73331967,-73.99510132,43425,Customer,1969,0,7/1/2020,7/1/2020
720,51:16.4,03:16.4,328,Watts St & Greenwich St,40.72405549,-74.00965965,330,Reade St & Broadway,40.71450451,-74.00562789,41617,Customer,1969,0,7/1/2020,7/1/2020
591,55:09.4,05:00.9,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,492,W 33 St & 7 Ave,40.75019995,-73.99093085,33658,Customer,1995,2,7/1/2020,7/1/2020
1009,05:54.4,22:43.5,3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,28404,Subscriber,1981,1,7/1/2020,7/1/2020
299,09:45.4,14:44.9,393,E 5 St & Avenue C,40.72299208,-73.97995466,3718,E 11 St & Avenue B,40.72746421,-73.97950418,34147,Subscriber,1937,2,7/1/2020,7/1/2020
2446,17:45.4,58:32.1,3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,360,William St & Pine St,40.70717936,-74.00887308,34348,Subscriber,1961,2,7/1/2020,7/1/2020
355,27:08.6,33:04.2,3927,Lenox Ave & W 133 St,40.81296,-73.941878,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,18793,Subscriber,1978,1,7/1/2020,7/1/2020
1198,32:59.4,52:57.7,412,Forsyth St & Canal St,40.7158155,-73.99422366,514,12 Ave & W 40 St,40.76087502,-74.00277668,40231,Subscriber,1899,1,7/1/2020,7/1/2020
334,34:23.0,39:57.4,237,E 11 St & 2 Ave,40.73047309,-73.98672378,473,Rivington St & Chrystie St,40.72110063,-73.9919254,33829,Subscriber,1978,1,7/1/2020,7/1/2020
1893,35:50.9,07:24.1,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,39036,Subscriber,1986,2,7/1/2020,7/1/2020
245,45:17.8,49:23.5,487,E 20 St & FDR Drive,40.73314259,-73.97573881,507,E 25 St & 2 Ave,40.73912601,-73.97973776,18821,Subscriber,1989,1,7/1/2020,7/1/2020
1865,59:26.9,30:32.1,340,Madison St & Clinton St,40.71269042,-73.98776323,532,S 5 Pl & S 5 St,40.710451,-73.960876,36250,Subscriber,1957,2,7/1/2020,7/1/2020
1045,08:46.4,26:11.8,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,27891,Subscriber,1984,1,7/1/2020,7/1/2020
1002,12:37.9,29:20.4,391,Clark St & Henry St,40.69760127,-73.99344559,309,Murray St & West St,40.7149787,-74.013012,34084,Subscriber,1958,1,7/1/2020,7/1/2020
1754,14:13.9,43:28.4,412,Forsyth St & Canal St,40.7158155,-73.99422366,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,32134,Subscriber,1985,1,7/1/2020,7/1/2020
996,21:33.2,38:09.3,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,3786,Division St & Bowery,40.714193,-73.996732,37299,Subscriber,1990,2,7/1/2020,7/1/2020
508,24:27.2,32:55.8,3707,Lexington Ave & E 26 St,40.741459,-73.983293,518,E 39 St & 2 Ave,40.74780373,-73.9734419,44146,Subscriber,1978,1,7/1/2020,7/1/2020
210,28:46.8,32:17.7,3425,2 Ave & E 104 St,40.7892105,-73.94370784,3496,1 Ave & E 110 St,40.7923272,-73.9383,30640,Subscriber,1966,1,7/1/2020,7/1/2020
268,29:42.5,34:10.8,3312,1 Ave & E 94 St,40.7817212,-73.94594,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,33834,Subscriber,1985,1,7/1/2020,7/1/2020
1414,33:16.7,56:51.6,466,W 25 St & 6 Ave,40.74395411,-73.99144871,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,40770,Subscriber,1984,2,7/1/2020,7/1/2020
220,33:51.6,37:31.7,465,Broadway & W 41 St,40.75513557,-73.98658032,517,Pershing Square South,40.751581,-73.97791,30552,Subscriber,1998,1,7/1/2020,7/1/2020
584,35:46.5,45:30.8,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,143,Clinton St & Joralemon St,40.69239502,-73.99337909,41238,Subscriber,1963,1,7/1/2020,7/1/2020
546,39:46.2,48:52.9,305,E 58 St & 3 Ave,40.76095756,-73.96724467,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,15085,Subscriber,1958,1,7/1/2020,7/1/2020
256,40:10.2,44:26.8,3142,1 Ave & E 62 St,40.7612274,-73.96094022,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,37485,Subscriber,1994,1,7/1/2020,7/1/2020
1678,57:31.5,25:29.6,4007,Riverside Dr & W 138 St,40.823168,-73.955857,3350,W 100 St & Broadway,40.7973721,-73.97041192,43457,Subscriber,1965,1,7/1/2020,7/1/2020
1911,59:54.1,31:45.9,377,6 Ave & Canal St,40.72243797,-74.00566443,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,37163,Subscriber,2001,1,7/1/2020,7/1/2020
497,06:33.5,14:51.2,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,467,Dean St & 4 Ave,40.68312489,-73.97895137,41373,Subscriber,1987,2,7/1/2020,7/1/2020
165,07:34.4,10:20.1,350,Clinton St & Grand St,40.71559509,-73.9870295,349,Rivington St & Ridge St,40.71850211,-73.98329859,39220,Subscriber,2001,1,7/1/2020,7/1/2020
827,12:44.5,26:31.8,339,Avenue D & E 12 St,40.72580614,-73.97422494,295,Pike St & E Broadway,40.71406667,-73.99293911,39087,Subscriber,1966,1,7/1/2020,7/1/2020
1026,17:36.6,34:43.4,3341,Central Park West & W 102 St,40.795346,-73.96186,3158,W 63 St & Broadway,40.77163851,-73.98261428,42989,Subscriber,1968,2,7/1/2020,7/1/2020
381,19:39.5,26:00.9,435,W 21 St & 6 Ave,40.74173969,-73.99415556,3259,9 Ave & W 28 St,40.74937024,-73.99923384,36510,Subscriber,1988,2,7/1/2020,7/1/2020
3368,23:50.8,19:58.8,3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974,3709,W 15 St & 6 Ave,40.73804614,-73.99642959,29743,Subscriber,1992,2,7/1/2020,7/1/2020
1793,31:37.9,01:31.8,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,28800,Customer,1969,0,7/1/2020,7/1/2020
898,37:15.7,52:14.4,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,3993,W 59 St & West End Ave,40.771771,-73.990625,40719,Subscriber,1993,1,7/1/2020,7/1/2020
3534,43:06.7,42:01.2,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,44010,Subscriber,1978,1,7/1/2020,7/1/2020
828,43:17.5,57:06.1,379,W 31 St & 7 Ave,40.749156,-73.9916,478,11 Ave & W 41 St,40.76030096,-73.99884222,40860,Subscriber,1972,2,7/1/2020,7/1/2020
889,50:42.8,05:32.8,3303,Butler St & Court St,40.6849894,-73.99440329,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,41151,Customer,1993,1,7/1/2020,7/1/2020
1283,52:48.6,14:12.1,532,S 5 Pl & S 5 St,40.710451,-73.960876,3673,Dean St & Franklin Ave,40.67759207,-73.95563722,30068,Subscriber,1992,1,7/1/2020,7/1/2020
286,54:02.9,58:49.5,406,Hicks St & Montague St,40.69512845,-73.99595065,392,Jay St & Tech Pl,40.695065,-73.987167,44303,Subscriber,1986,1,7/1/2020,7/1/2020
972,03:18.6,19:31.4,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,3709,W 15 St & 6 Ave,40.73804614,-73.99642959,27562,Subscriber,1977,1,7/1/2020,7/1/2020
460,08:32.6,16:13.1,532,S 5 Pl & S 5 St,40.710451,-73.960876,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,28809,Subscriber,1978,2,7/1/2020,7/1/2020
475,12:35.4,20:30.9,3513,21 St & Hoyt Ave S,40.774645,-73.923706,3575,Crescent St & 34 Ave,40.76108,-73.930562,39944,Subscriber,1989,2,7/1/2020,7/1/2020
1440,31:54.7,55:55.3,3739,Perry St & Greenwich Ave,40.735918,-74.000939,450,W 49 St & 8 Ave,40.76227205,-73.98788205,16259,Subscriber,1956,1,7/1/2020,7/1/2020
1497,36:51.6,01:49.0,3996,Lexington Ave & E 128 St,40.806414,-73.936085,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,17350,Customer,1996,1,7/1/2020,7/1/2020
1908,43:16.8,15:05.7,360,William St & Pine St,40.70717936,-74.00887308,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,36661,Subscriber,1982,1,7/1/2020,7/1/2020
1036,54:14.3,11:30.7,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3725,2 Ave & E 72 St,40.76876203,-73.95840794,30673,Subscriber,1959,2,7/1/2020,7/1/2020
1046,10:13.7,27:40.5,363,West Thames St,40.70834698,-74.01713445,127,Barrow St & Hudson St,40.73172428,-74.00674436,38578,Customer,1995,2,7/1/2020,7/1/2020
6227,22:51.4,06:38.6,3735,W 30 St & 10 Ave,40.752694,-74.002353,3735,W 30 St & 10 Ave,40.752694,-74.002353,36211,Subscriber,1972,1,7/1/2020,7/1/2020
1121,27:36.4,46:17.6,532,S 5 Pl & S 5 St,40.710451,-73.960876,3777,Stockholm St & Wilson Ave,40.699304,-73.923044,14562,Subscriber,1991,1,7/1/2020,7/1/2020
673,28:32.2,39:45.3,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,379,W 31 St & 7 Ave,40.749156,-73.9916,36226,Subscriber,1972,2,7/1/2020,7/1/2020
866,38:35.1,53:01.4,312,Allen St & Stanton St,40.722055,-73.989111,116,W 17 St & 8 Ave,40.74177603,-74.00149746,44265,Customer,1990,1,7/1/2020,7/1/2020
257,41:08.6,45:26.1,308,St James Pl & Oliver St,40.71307916,-73.99851193,330,Reade St & Broadway,40.71450451,-74.00562789,42595,Subscriber,1990,2,7/1/2020,7/1/2020
641,41:55.3,52:36.7,3916,Pearl St & Peck Slip,40.708485,-74.002751,387,Centre St & Chambers St,40.71273266,-74.0046073,32203,Customer,1993,2,7/1/2020,7/1/2020
1605,42:04.0,08:49.8,3287,W 87 St & West End Ave,40.789622,-73.97757,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,18504,Subscriber,1981,1,7/1/2020,7/1/2020
676,50:02.1,01:19.0,461,E 20 St & 2 Ave,40.73587678,-73.98205027,519,Pershing Square North,40.751873,-73.977706,40225,Subscriber,1992,1,7/1/2020,7/1/2020
685,52:26.6,03:52.5,459,W 20 St & 11 Ave,40.746745,-74.007756,480,W 53 St & 10 Ave,40.76669671,-73.99061728,27953,Subscriber,1982,1,7/1/2020,7/1/2020
2660,54:34.7,38:54.8,307,Canal St & Rutgers St,40.71427487,-73.98990025,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,43033,Subscriber,1989,1,7/1/2020,7/1/2020
542,54:39.1,03:41.5,2009,Catherine St & Monroe St,40.71117444,-73.99682619,415,Pearl St & Hanover Square,40.7047177,-74.00926027,29759,Subscriber,1997,2,7/1/2020,7/1/2020
723,58:26.7,10:30.1,3092,Berry St & N 8 St,40.7190095,-73.95852515,3693,N 11 St & Kent Ave,40.72248189,-73.95921931,27468,Subscriber,1982,1,7/1/2020,7/1/2020
489,17:20.7,25:30.5,403,E 2 St & 2 Ave,40.72502876,-73.99069656,317,E 6 St & Avenue B,40.72453734,-73.98185424,35322,Subscriber,1969,1,7/1/2020,7/1/2020
2340,18:54.0,57:54.9,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,39742,Customer,1969,0,7/1/2020,7/1/2020
1276,20:13.6,41:30.4,297,E 15 St & 3 Ave,40.734232,-73.986923,447,8 Ave & W 52 St,40.76370739,-73.9851615,43757,Subscriber,1981,1,7/1/2020,7/1/2020
512,23:25.3,31:57.3,3319,14 St & 5 Ave,40.666287,-73.98895053,3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,38923,Subscriber,1972,1,7/1/2020,7/1/2020
1019,27:27.6,44:27.0,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,3232,Bond St & Fulton St,40.68962189,-73.98304269,24885,Subscriber,1968,1,7/1/2020,7/1/2020
650,31:12.0,42:02.7,477,W 41 St & 8 Ave,40.75640548,-73.9900262,518,E 39 St & 2 Ave,40.74780373,-73.9734419,17331,Customer,1991,2,7/1/2020,7/1/2020
2251,32:44.4,10:15.8,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,330,Reade St & Broadway,40.71450451,-74.00562789,44215,Subscriber,1994,2,7/1/2020,7/1/2020
2022,37:37.0,11:19.6,3641,Broadway & W 25 St,40.74286877,-73.98918629,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,43647,Subscriber,1970,2,7/1/2020,7/1/2020
675,37:55.0,49:10.5,453,W 22 St & 8 Ave,40.74475148,-73.99915362,347,Greenwich St & W Houston St,40.728846,-74.008591,41887,Subscriber,1995,1,7/1/2020,7/1/2020
274,40:57.9,45:32.8,309,Murray St & West St,40.7149787,-74.013012,363,West Thames St,40.70834698,-74.01713445,44104,Subscriber,1983,1,7/1/2020,7/1/2020
1644,43:41.8,11:05.9,545,E 23 St & 1 Ave,40.736502,-73.97809472,251,Mott St & Prince St,40.72317958,-73.99480012,41714,Subscriber,1968,1,7/1/2020,7/1/2020
689,47:28.7,58:57.7,3711,E 13 St & Avenue A,40.72966729,-73.98067966,250,Lafayette St & Jersey St,40.72456089,-73.99565293,21047,Subscriber,1997,2,7/1/2020,7/1/2020
2259,49:00.9,26:40.3,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,3105,N 15 St & Wythe Ave,40.724055,-73.955736,31545,Subscriber,1988,1,7/1/2020,7/1/2020
1230,01:06.4,21:36.7,545,E 23 St & 1 Ave,40.736502,-73.97809472,408,Market St & Cherry St,40.71076228,-73.99400398,39178,Subscriber,1949,1,7/1/2020,7/1/2020
678,05:51.4,17:09.4,3348,Coffey St & Conover St,40.677236,-74.015665,3389,Carroll St & Columbia St,40.6830456,-74.00348559,43251,Subscriber,1971,1,7/1/2020,7/1/2020
274,08:54.2,13:28.4,3158,W 63 St & Broadway,40.77163851,-73.98261428,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,44566,Subscriber,1974,1,7/1/2020,7/1/2020
362,14:10.2,20:12.9,360,William St & Pine St,40.70717936,-74.00887308,3461,Murray St & Greenwich St,40.71485151,-74.01122332,25204,Subscriber,1984,2,7/1/2020,7/1/2020
956,14:39.4,30:36.0,3080,S 4 St & Rodney St,40.70934,-73.95608,471,Grand St & Havemeyer St,40.71286844,-73.95698119,28740,Subscriber,1982,2,7/1/2020,7/1/2020
792,14:46.6,27:59.3,3735,W 30 St & 10 Ave,40.752694,-74.002353,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,18746,Subscriber,1960,1,7/1/2020,7/1/2020
467,15:13.2,23:01.0,3368,5 Ave & 3 St,40.6728155,-73.98352355,3329,Degraw St & Smith St,40.6829151,-73.99318208,44404,Subscriber,1973,2,7/1/2020,7/1/2020
1137,16:08.7,35:06.5,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,293,Lafayette St & E 8 St,40.73020661,-73.99102628,16691,Subscriber,1964,1,7/1/2020,7/1/2020
425,18:11.7,25:16.8,3641,Broadway & W 25 St,40.74286877,-73.98918629,528,2 Ave & E 31 St,40.74290902,-73.97706058,43926,Subscriber,1983,1,7/1/2020,7/1/2020
1530,19:02.2,44:33.1,3319,14 St & 5 Ave,40.666287,-73.98895053,406,Hicks St & Montague St,40.69512845,-73.99595065,27564,Subscriber,1962,1,7/1/2020,7/1/2020
2430,20:50.0,01:20.4,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,42324,Subscriber,1993,1,7/1/2020,7/1/2020
1049,21:37.9,39:07.0,514,12 Ave & W 40 St,40.76087502,-74.00277668,3467,W Broadway & Spring St,40.72494672,-74.00165856,36620,Subscriber,1982,1,7/1/2020,7/1/2020
1093,22:09.9,40:23.4,402,Broadway & E 22 St,40.7403432,-73.98955109,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,39100,Subscriber,1982,2,7/1/2020,7/1/2020
1035,26:47.3,44:02.7,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,3494,E 115 St & Lexington Ave,40.797911,-73.9423,43366,Subscriber,1985,1,7/1/2020,7/1/2020
517,26:55.4,35:33.3,285,Broadway & E 14 St,40.73454567,-73.99074142,339,Avenue D & E 12 St,40.72580614,-73.97422494,33091,Subscriber,1996,2,7/1/2020,7/1/2020
545,27:15.4,36:21.3,517,Pershing Square South,40.751581,-73.97791,448,W 37 St & 10 Ave,40.75660359,-73.9979009,40909,Subscriber,1988,1,7/1/2020,7/1/2020
459,29:50.3,37:30.2,497,E 17 St & Broadway,40.73704984,-73.99009296,459,W 20 St & 11 Ave,40.746745,-74.007756,41574,Subscriber,1961,1,7/1/2020,7/1/2020
1649,30:29.0,57:58.2,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,43406,Customer,1969,0,7/1/2020,7/1/2020
279,33:37.1,38:17.0,497,E 17 St & Broadway,40.73704984,-73.99009296,116,W 17 St & 8 Ave,40.74177603,-74.00149746,34994,Customer,1988,1,7/1/2020,7/1/2020
399,40:05.4,46:45.2,3504,E 123 St & Lexington Ave,40.8029263,-73.9379,3996,Lexington Ave & E 128 St,40.806414,-73.936085,16307,Customer,1969,0,7/1/2020,7/1/2020
1771,43:16.8,12:48.1,334,W 20 St & 7 Ave,40.74238787,-73.99726235,2008,Little West St & 1 Pl,40.70569254,-74.01677685,44089,Subscriber,1994,2,7/1/2020,7/1/2020
364,45:47.7,51:51.9,508,W 46 St & 11 Ave,40.76341379,-73.99667444,514,12 Ave & W 40 St,40.76087502,-74.00277668,41350,Subscriber,1955,1,7/1/2020,7/1/2020
347,52:09.0,57:56.5,3165,Central Park West & W 72 St,40.77579377,-73.97620574,3231,E 67 St & Park Ave,40.7678008,-73.96592081,27499,Subscriber,1976,1,7/1/2020,7/1/2020
144,53:03.8,55:28.7,494,W 26 St & 8 Ave,40.74734825,-73.99723551,3255,8 Ave & W 31 St,40.75058535,-73.99468482,32035,Subscriber,1967,1,7/1/2020,7/1/2020
2062,55:54.4,30:16.7,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,29428,Subscriber,1966,1,7/1/2020,7/1/2020
