tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,enddate
894,46:54.9,01:49.2,478,11 Ave & W 41 St,40.76030096,-73.99884222,358,Christopher St & Greenwich St,40.73291553,-74.00711384,38103,Subscriber,1969,1,1/1/2020,1/1/2020
367,58:09.9,04:17.2,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,34159,Subscriber,1983,1,1/1/2020,1/1/2020
858,01:16.5,15:35.3,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,30028,Customer,1990,1,1/1/2020,1/1/2020
1164,20:12.3,39:36.8,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,35382,Subscriber,1985,2,1/1/2020,1/1/2020
363,21:06.0,27:09.4,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,32829,Subscriber,1984,1,1/1/2020,1/1/2020
277,35:00.4,39:38.2,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3293,W 92 St & Broadway,40.7921,-73.9739,29381,Subscriber,1988,1,1/1/2020,1/1/2020
582,36:16.1,45:58.9,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3336,E 97 St & Madison Ave,40.787801,-73.953559,41066,Subscriber,1991,1,1/1/2020,1/1/2020
590,55:15.3,05:05.4,3461,Murray St & Greenwich St,40.71485151,-74.01122332,363,West Thames St,40.70834698,-74.01713445,39528,Subscriber,1974,1,1/1/2020,1/1/2020
630,57:54.0,08:24.2,3307,West End Ave & W 94 St,40.7941654,-73.974124,530,11 Ave & W 59 St,40.77149671,-73.99046034,35287,Subscriber,1991,1,1/1/2020,1/1/2020
178,09:59.3,12:57.8,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,41438,Subscriber,1994,2,1/1/2020,1/1/2020
951,11:42.8,27:34.1,417,Barclay St & Church St,40.71291224,-74.01020234,3746,6 Ave & Broome St,40.72430832,-74.00473036,16529,Subscriber,1988,1,1/1/2020,1/1/2020
437,20:05.0,27:22.0,3766,Sharon St & Olive St,40.715353,-73.93856,3082,Hope St & Union Ave,40.71167351,-73.95141312,33295,Subscriber,1989,2,1/1/2020,1/1/2020
1858,21:21.1,52:19.9,514,12 Ave & W 40 St,40.76087502,-74.00277668,3002,South End Ave & Liberty St,40.711512,-74.015756,15614,Subscriber,1992,2,1/1/2020,1/1/2020
341,31:06.1,36:47.5,229,Great Jones St,40.72743423,-73.99379025,128,MacDougal St & Prince St,40.72710258,-74.00297088,33803,Subscriber,1953,1,1/1/2020,1/1/2020
354,36:43.8,42:38.8,494,W 26 St & 8 Ave,40.74734825,-73.99723551,3707,Lexington Ave & E 26 St,40.741459,-73.983293,42010,Subscriber,1972,1,1/1/2020,1/1/2020
294,40:17.7,45:12.5,3456,Jackson St & Leonard St,40.71638032,-73.94821286,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,33637,Subscriber,1992,1,1/1/2020,1/1/2020
555,47:37.7,56:53.5,519,Pershing Square North,40.751873,-73.977706,491,E 24 St & Park Ave S,40.74096374,-73.98602213,40866,Subscriber,1975,1,1/1/2020,1/1/2020
428,53:48.8,00:57.7,3123,31 St & Thomson Ave,40.74469738,-73.93540375,3615,44 Dr & 21 St,40.748,-73.9460927,39765,Subscriber,1986,1,1/1/2020,1/1/2020
1667,57:13.6,25:01.2,505,6 Ave & W 33 St,40.74901271,-73.98848395,459,W 20 St & 11 Ave,40.746745,-74.007756,34370,Subscriber,1964,1,1/1/2020,1/1/2020
166,18:59.9,21:46.9,116,W 17 St & 8 Ave,40.74177603,-74.00149746,494,W 26 St & 8 Ave,40.74734825,-73.99723551,35345,Subscriber,1995,1,1/1/2020,1/1/2020
833,22:00.8,35:54.3,2003,1 Ave & E 18 St,40.73381219,-73.98054421,267,Broadway & W 36 St,40.75097711,-73.98765428,19008,Subscriber,1986,1,1/1/2020,1/1/2020
761,23:45.4,36:27.1,3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,41860,Subscriber,1962,2,1/1/2020,1/1/2020
271,26:52.3,31:24.0,525,W 34 St & 11 Ave,40.75594159,-74.0021163,508,W 46 St & 11 Ave,40.76341379,-73.99667444,41450,Subscriber,1995,1,1/1/2020,1/1/2020
859,28:32.5,42:52.0,453,W 22 St & 8 Ave,40.74475148,-73.99915362,517,Pershing Square South,40.751581,-73.97791,39544,Subscriber,1980,2,1/1/2020,1/1/2020
328,38:40.5,44:09.2,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,28465,Subscriber,1992,1,1/1/2020,1/1/2020
461,53:03.6,00:45.0,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,499,Broadway & W 60 St,40.76915505,-73.98191841,39117,Subscriber,1982,1,1/1/2020,1/1/2020
619,55:15.7,05:35.3,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3382,Carroll St & Smith St,40.680611,-73.99475825,39604,Subscriber,1988,1,1/1/2020,1/1/2020
1005,00:38.9,17:24.6,3860,Wilson Ave & Troutman St,40.70166,-73.92754,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,27389,Subscriber,1888,0,1/1/2020,1/1/2020
480,01:37.3,09:37.8,459,W 20 St & 11 Ave,40.746745,-74.007756,238,Bank St & Washington St,40.7361967,-74.00859207,38206,Subscriber,1961,2,1/1/2020,1/1/2020
487,01:42.0,09:49.1,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,363,West Thames St,40.70834698,-74.01713445,39855,Subscriber,1993,1,1/1/2020,1/1/2020
215,09:20.8,12:56.0,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,486,Broadway & W 29 St,40.7462009,-73.98855723,16218,Subscriber,1994,2,1/1/2020,1/1/2020
1282,22:06.7,43:29.4,3096,Union Ave & N 12 St,40.71924,-73.95242,349,Rivington St & Ridge St,40.71850211,-73.98329859,28959,Customer,1993,1,1/1/2020,1/1/2020
1064,33:27.2,51:12.0,503,E 20 St & Park Ave,40.73827428,-73.98751968,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,16190,Customer,1969,0,1/1/2020,1/1/2020
263,34:25.7,38:49.5,3300,Prospect Park West & 8 St,40.66514682,-73.97637606,3297,6 St & 7 Ave,40.6686627,-73.97988067,17105,Subscriber,1990,1,1/1/2020,1/1/2020
634,34:38.7,45:13.2,3082,Hope St & Union Ave,40.71167351,-73.95141312,3900,Morgan Ave & Lombardy St,40.72226,-73.93889,28384,Subscriber,1994,1,1/1/2020,1/1/2020
1301,37:50.4,59:31.8,312,Allen St & Stanton St,40.722055,-73.989111,403,E 2 St & 2 Ave,40.72502876,-73.99069656,39120,Subscriber,1964,2,1/1/2020,1/1/2020
231,43:29.0,47:20.9,540,Lexington Ave & E 29 St,40.74311555,-73.98215353,3641,Broadway & W 25 St,40.74286877,-73.98918629,31516,Subscriber,1980,1,1/1/2020,1/1/2020
419,44:28.5,51:28.1,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,3292,5 Ave & E 93 St,40.7857851,-73.957481,41734,Subscriber,1974,1,1/1/2020,1/1/2020
300,56:07.5,01:08.2,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,3094,Graham Ave & Withers St,40.7169811,-73.94485918,32525,Subscriber,1981,1,1/1/2020,1/1/2020
1718,58:08.7,26:47.6,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,248,Laight St & Hudson St,40.72185379,-74.00771779,40587,Subscriber,1956,1,1/1/2020,1/1/2020
590,01:53.9,11:44.5,515,W 43 St & 10 Ave,40.76009437,-73.99461843,515,W 43 St & 10 Ave,40.76009437,-73.99461843,42011,Customer,1969,0,1/1/2020,1/1/2020
915,05:47.9,21:03.5,325,E 19 St & 3 Ave,40.73624527,-73.98473765,368,Carmine St & 6 Ave,40.73038599,-74.00214988,41437,Customer,1969,0,1/1/2020,1/1/2020
1027,15:40.0,32:47.8,3404,7 St & 5 Ave,40.6704922,-73.98541675,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,29965,Subscriber,1984,2,1/1/2020,1/1/2020
787,21:25.2,34:32.2,515,W 43 St & 10 Ave,40.76009437,-73.99461843,515,W 43 St & 10 Ave,40.76009437,-73.99461843,34202,Subscriber,1988,2,1/1/2020,1/1/2020
713,27:07.2,39:00.7,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,41055,Customer,1984,2,1/1/2020,1/1/2020
3342,33:02.1,28:44.6,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,35083,Customer,1963,2,1/1/2020,1/1/2020
326,33:03.3,38:29.7,3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,3540,Morningside Ave & W 123 St,40.81,-73.9551508,21649,Subscriber,1991,2,1/1/2020,1/1/2020
688,36:10.1,47:38.3,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,3304,6 Ave & 9 St,40.668127,-73.98377641,27709,Subscriber,1987,1,1/1/2020,1/1/2020
952,42:27.1,58:19.5,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,3354,3 St & Prospect Park West,40.668132,-73.97363831,39944,Customer,1969,0,1/1/2020,1/1/2020
183,53:11.1,56:14.9,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,311,Norfolk St & Broome St,40.7172274,-73.98802084,28555,Subscriber,1991,1,1/1/2020,1/1/2020
228,57:53.7,01:41.8,494,W 26 St & 8 Ave,40.74734825,-73.99723551,470,W 20 St & 8 Ave,40.74345335,-74.00004031,14823,Subscriber,1966,1,1/1/2020,1/1/2020
346,59:07.7,04:54.4,3637,Fulton St & Waverly Ave,40.68323865,-73.96599591,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,31050,Subscriber,1993,2,1/1/2020,1/1/2020
695,59:17.2,10:52.5,3378,E 76 St & Park Ave,40.773763,-73.96222088,3157,East End Ave & E 86 St,40.77518615,-73.94446054,19227,Customer,1999,1,1/1/2020,1/1/2020
1481,00:16.6,24:57.9,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3282,5 Ave & E 88 St,40.78307,-73.95939,19782,Customer,1969,0,1/1/2020,1/1/2020
2031,04:15.5,38:06.5,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,39847,Customer,1969,0,1/1/2020,1/1/2020
357,05:58.6,11:56.4,302,Avenue D & E 3 St,40.72082834,-73.97793172,265,Stanton St & Chrystie St,40.72229346,-73.99147535,29395,Subscriber,1996,1,1/1/2020,1/1/2020
109,20:56.8,22:46.5,3300,Prospect Park West & 8 St,40.66514682,-73.97637606,3354,3 St & Prospect Park West,40.668132,-73.97363831,30106,Subscriber,1970,1,1/1/2020,1/1/2020
1349,24:12.4,46:41.9,319,Fulton St & Broadway,40.711066,-74.009447,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,32127,Customer,1969,0,1/1/2020,1/1/2020
242,26:05.7,30:07.7,174,E 25 St & 1 Ave,40.7381765,-73.97738662,504,1 Ave & E 16 St,40.73221853,-73.98165557,31278,Subscriber,1987,1,1/1/2020,1/1/2020
1384,26:35.9,49:40.7,514,12 Ave & W 40 St,40.76087502,-74.00277668,309,Murray St & West St,40.7149787,-74.013012,32241,Customer,1969,0,1/1/2020,1/1/2020
239,34:45.9,38:45.8,454,E 51 St & 1 Ave,40.75455731,-73.96592976,455,1 Ave & E 44 St,40.75001986,-73.96905301,31213,Subscriber,1964,1,1/1/2020,1/1/2020
187,36:25.4,39:33.3,150,E 2 St & Avenue C,40.7208736,-73.98085795,3656,E 2 St & Avenue A,40.72307749,-73.98583621,26713,Subscriber,1955,2,1/1/2020,1/1/2020
270,38:50.4,43:20.7,442,W 27 St & 7 Ave,40.746647,-73.993915,489,10 Ave & W 28 St,40.75066386,-74.00176802,30692,Subscriber,1993,1,1/1/2020,1/1/2020
1034,52:30.3,09:45.1,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,499,Broadway & W 60 St,40.76915505,-73.98191841,19984,Customer,1990,2,1/1/2020,1/1/2020
995,55:21.3,11:56.4,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3755,DeKalb Ave & Franklin Ave,40.69064807,-73.95746179,35026,Subscriber,1983,1,1/1/2020,1/1/2020
867,57:13.2,11:40.3,3259,9 Ave & W 28 St,40.74937024,-73.99923384,503,E 20 St & Park Ave,40.73827428,-73.98751968,39701,Customer,1999,1,1/1/2020,1/1/2020
314,04:24.3,09:39.0,326,E 11 St & 1 Ave,40.72953837,-73.98426726,403,E 2 St & 2 Ave,40.72502876,-73.99069656,41035,Subscriber,1970,1,1/1/2020,1/1/2020
388,06:03.9,12:32.7,3674,Jay St & York St,40.70140317,-73.9867267,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,19418,Subscriber,1975,1,1/1/2020,1/1/2020
242,10:33.5,14:36.4,491,E 24 St & Park Ave S,40.74096374,-73.98602213,461,E 20 St & 2 Ave,40.73587678,-73.98205027,32003,Subscriber,1995,1,1/1/2020,1/1/2020
817,20:42.5,34:20.4,476,E 31 St & 3 Ave,40.74394314,-73.97966069,432,E 7 St & Avenue A,40.72621788,-73.98379855,39495,Customer,1995,2,1/1/2020,1/1/2020
1260,22:25.6,43:26.3,3314,W 95 St & Broadway,40.7937704,-73.971888,499,Broadway & W 60 St,40.76915505,-73.98191841,35214,Subscriber,1990,1,1/1/2020,1/1/2020
327,23:18.8,28:46.4,462,W 22 St & 10 Ave,40.74691959,-74.00451887,334,W 20 St & 7 Ave,40.74238787,-73.99726235,18785,Subscriber,1965,2,1/1/2020,1/1/2020
285,26:15.6,31:00.7,3452,Bayard St & Leonard St,40.71915572,-73.94885391,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,27516,Subscriber,2001,1,1/1/2020,1/1/2020
113,36:30.3,38:23.7,3712,W 35 St & Dyer Ave,40.75469175,-73.99740189,448,W 37 St & 10 Ave,40.75660359,-73.9979009,33985,Subscriber,1960,1,1/1/2020,1/1/2020
270,36:46.3,41:17.0,3142,1 Ave & E 62 St,40.7612274,-73.96094022,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,30675,Subscriber,1987,2,1/1/2020,1/1/2020
4010,42:37.4,49:27.8,3790,Henry St & Middagh St,40.7003,-73.991581,387,Centre St & Chambers St,40.71273266,-74.0046073,32093,Customer,1996,1,1/1/2020,1/1/2020
1778,55:30.3,25:09.0,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3295,Central Park W & W 96 St,40.79127,-73.964839,25640,Subscriber,1980,1,1/1/2020,1/1/2020
368,03:00.6,09:09.2,473,Rivington St & Chrystie St,40.72110063,-73.9919254,350,Clinton St & Grand St,40.71559509,-73.9870295,38790,Subscriber,1966,1,1/1/2020,1/1/2020
565,05:18.3,14:44.2,453,W 22 St & 8 Ave,40.74475148,-73.99915362,3467,W Broadway & Spring St,40.72494672,-74.00165856,39499,Subscriber,1981,1,1/1/2020,1/1/2020
364,07:45.8,13:50.0,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3799,6 Ave & W 34 St,40.74964,-73.98805,21155,Subscriber,1971,2,1/1/2020,1/1/2020
490,08:54.9,17:05.1,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,3116,Huron St & Franklin St,40.73266,-73.95826,30166,Subscriber,1989,1,1/1/2020,1/1/2020
422,11:48.1,18:50.6,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,350,Clinton St & Grand St,40.71559509,-73.9870295,41086,Subscriber,1993,1,1/1/2020,1/1/2020
1441,23:03.5,47:05.0,470,W 20 St & 8 Ave,40.74345335,-74.00004031,326,E 11 St & 1 Ave,40.72953837,-73.98426726,41815,Subscriber,1971,1,1/1/2020,1/1/2020
364,32:37.7,38:42.6,296,Division St & Bowery (old),40.71413089,-73.9970468,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,40801,Subscriber,1972,1,1/1/2020,1/1/2020
813,47:11.3,00:44.4,439,E 4 St & 2 Ave,40.7262807,-73.98978041,410,Suffolk St & Stanton St,40.72066442,-73.98517977,41505,Customer,1969,0,1/1/2020,1/1/2020
230,53:38.6,57:29.5,3151,E 81 St & York Ave,40.7728384,-73.94989233,3156,E 72 St & York Ave,40.76663814,-73.95348296,35216,Subscriber,1991,2,1/1/2020,1/1/2020
1002,58:03.6,14:46.0,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,29784,Customer,1980,1,1/1/2020,1/1/2020
571,02:49.1,12:20.2,3384,Smith St & 3 St,40.6787242,-73.99599099,3365,3 St & 7 Ave,40.6703837,-73.97839676,38800,Customer,1986,1,1/1/2020,1/1/2020
1449,15:59.5,40:08.6,3159,W 67 St & Broadway,40.77492513,-73.98266566,3159,W 67 St & Broadway,40.77492513,-73.98266566,41174,Subscriber,1977,1,1/1/2020,1/1/2020
394,18:01.0,24:35.5,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,29166,Subscriber,1970,1,1/1/2020,1/1/2020
597,18:13.7,28:11.3,394,E 9 St & Avenue C,40.72521311,-73.97768752,497,E 17 St & Broadway,40.73704984,-73.99009296,32306,Subscriber,1992,1,1/1/2020,1/1/2020
1087,19:01.3,37:09.1,2000,Front St & Washington St,40.70255088,-73.98940236,3440,Fulton St & Adams St,40.69241829,-73.98949474,28610,Customer,1969,0,1/1/2020,1/1/2020
169,45:21.4,48:11.1,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,3168,Central Park West & W 85 St,40.78472675,-73.96961715,40745,Subscriber,1985,1,1/1/2020,1/1/2020
352,46:45.9,52:38.3,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,35105,Subscriber,1989,1,1/1/2020,1/1/2020
226,57:18.8,01:05.5,3369,E 82 St & East End Ave,40.7724607,-73.9468208,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,15388,Subscriber,1989,1,1/1/2020,1/1/2020
329,58:37.0,04:06.0,402,Broadway & E 22 St,40.7403432,-73.98955109,487,E 20 St & FDR Drive,40.73314259,-73.97573881,30363,Subscriber,1975,1,1/1/2020,1/1/2020
887,07:54.8,22:42.6,257,Lispenard St & Broadway,40.71939226,-74.00247214,302,Avenue D & E 3 St,40.72082834,-73.97793172,31069,Subscriber,1989,1,1/1/2020,1/1/2020
719,38:11.8,50:11.4,307,Canal St & Rutgers St,40.71427487,-73.98990025,507,E 25 St & 2 Ave,40.73912601,-73.97973776,38928,Subscriber,1954,1,1/1/2020,1/1/2020
1520,54:39.0,19:59.7,3231,E 67 St & Park Ave,40.7678008,-73.96592081,3551,3 Ave & E 112 St,40.795508,-73.941606,35050,Customer,1969,0,1/1/2020,1/1/2020
411,59:28.4,06:20.3,250,Lafayette St & Jersey St,40.72456089,-73.99565293,254,W 11 St & 6 Ave,40.73532427,-73.99800419,33917,Subscriber,1982,1,1/1/2020,1/1/2020
483,03:15.5,11:18.6,497,E 17 St & Broadway,40.73704984,-73.99009296,509,9 Ave & W 22 St,40.7454973,-74.00197139,38114,Subscriber,1973,2,1/1/2020,1/1/2020
1047,08:09.3,25:36.9,516,E 47 St & 1 Ave,40.75206862,-73.96784384,465,Broadway & W 41 St,40.75513557,-73.98658032,30473,Subscriber,1987,1,1/1/2020,1/1/2020
103,18:16.4,19:59.8,389,Broadway & Berry St,40.71044554,-73.96525063,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,27374,Subscriber,1985,1,1/1/2020,1/1/2020
161,25:38.8,28:20.4,3412,Pacific St & Nevins St,40.6853761,-73.98302136,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,40126,Subscriber,1975,1,1/1/2020,1/1/2020
335,54:01.0,59:36.9,422,W 59 St & 10 Ave,40.770513,-73.988038,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,39346,Subscriber,1975,1,1/1/2020,1/1/2020
348,12:13.4,18:01.9,3637,Fulton St & Waverly Ave,40.68323865,-73.96599591,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,14687,Subscriber,1989,1,1/1/2020,1/1/2020
387,27:27.9,33:55.5,293,Lafayette St & E 8 St,40.73020661,-73.99102628,432,E 7 St & Avenue A,40.72621788,-73.98379855,40158,Subscriber,1992,1,1/1/2020,1/1/2020
646,54:07.8,04:54.4,295,Pike St & E Broadway,40.71406667,-73.99293911,307,Canal St & Rutgers St,40.71427487,-73.98990025,21240,Subscriber,1987,1,1/1/2020,1/2/2020
914,18:56.8,34:11.0,325,E 19 St & 3 Ave,40.73624527,-73.98473765,523,W 38 St & 8 Ave,40.75466591,-73.99138152,38698,Subscriber,1961,1,1/2/2020,1/2/2020
823,33:50.9,47:34.1,212,W 16 St & The High Line,40.74334935,-74.00681753,518,E 39 St & 2 Ave,40.74780373,-73.9734419,28786,Subscriber,2000,1,1/2/2020,1/2/2020
406,40:30.3,47:17.1,3454,Leonard St & Maujer St,40.71036854,-73.94705951,3774,Knickerbocker Ave & George St,40.704425,-73.92836,28942,Subscriber,1986,1,1/2/2020,1/2/2020
398,02:02.6,08:40.6,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,39949,Subscriber,1982,1,1/2/2020,1/2/2020
698,09:46.4,21:24.5,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,34395,Subscriber,1985,1,1/2/2020,1/2/2020
395,43:26.1,50:01.2,3318,2 Ave & E 96 St,40.7839636,-73.9471673,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,28935,Subscriber,1983,2,1/2/2020,1/2/2020
147,52:55.3,55:22.7,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,3375,3 Ave & E 72 St,40.7699426,-73.96060712,39359,Subscriber,1988,1,1/2/2020,1/2/2020
114,54:00.8,55:55.0,3812,University Pl & E 14 St,40.734814,-73.992085,483,E 12 St & 3 Ave,40.73223272,-73.98889957,30725,Subscriber,1983,1,1/2/2020,1/2/2020
91,15:14.6,16:46.3,3259,9 Ave & W 28 St,40.74937024,-73.99923384,494,W 26 St & 8 Ave,40.74734825,-73.99723551,27795,Subscriber,1969,0,1/2/2020,1/2/2020
